data,cd,grupo,indicador,valor
2026-04-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-13,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-14,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-15,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-16,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-17,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-20,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-22,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-23,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-24,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-27,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-28,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-29,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2026-04-30,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade DUN,3780.0
2025-06-02,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16200.294550810013
2025-06-03,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16200.294550810013
2025-06-04,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16936.67157584683
2025-06-05,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17673.048600883652
2025-06-06,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,18409.42562592047
2025-06-07,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,0.0
2025-06-09,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,19882.179675994106
2025-06-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20618.556701030928
2025-06-11,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20876.288659793812
2025-06-12,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20876.288659793812
2025-06-13,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20876.288659793812
2025-06-16,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20876.288659793812
2025-06-17,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20876.288659793812
2025-06-18,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20876.288659793812
2025-06-20,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20876.288659793812
2025-06-23,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,22091.310751104564
2025-06-24,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,22091.310751104564
2025-06-25,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,22091.310751104564
2025-06-26,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,25773.195876288657
2025-06-27,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,26509.572901325475
2025-06-30,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,26914.580265095727
2025-07-01,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16338.655774229483
2025-07-02,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16338.655774229483
2025-07-03,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16338.655774229483
2025-07-04,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16338.655774229483
2025-07-07,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17081.0
2025-07-08,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17081.0
2025-07-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17081.0
2025-07-11,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17081.0
2025-07-14,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,18567.0
2025-07-15,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,18567.0
2025-07-16,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,18567.0
2025-07-17,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,18567.0
2025-07-18,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,18567.0
2025-07-21,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20052.0
2025-07-22,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20052.0
2025-07-23,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20052.0
2025-07-24,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20052.0
2025-07-25,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20052.0
2025-07-28,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,22113.0
2025-07-29,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,22280.0
2025-07-30,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,25993.0
2025-07-31,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,25993.0
2025-08-01,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16339.0
2025-08-04,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16339.0
2025-08-05,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16339.0
2025-08-06,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17824.0
2025-08-07,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17824.0
2025-08-08,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17824.0
2025-08-11,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20052.0
2025-08-12,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20052.0
2025-08-13,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20052.0
2025-08-14,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20052.0
2025-08-15,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20052.0
2025-08-18,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,21537.0
2025-08-19,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,21537.0
2025-08-21,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,21537.0
2025-08-22,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,21537.0
2025-08-25,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,24507.983661344224
2025-08-26,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,24507.983661344224
2025-08-27,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,24507.983661344224
2025-08-28,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,28221.0
2025-08-29,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,29540.0
2025-09-01,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16339.0
2025-09-02,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16339.0
2025-09-03,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,19300.0
2025-09-04,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-05,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-08,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-09,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-11,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-12,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-15,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,23000.0
2025-09-16,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,23000.0
2025-09-17,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,23000.0
2025-09-18,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,23000.0
2025-09-19,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,23000.0
2025-09-22,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,23000.0
2025-09-23,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-24,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-25,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-26,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-29,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-09-30,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20000.0
2025-10-01,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,13580.0
2025-10-02,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,13160.0
2025-10-03,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16380.0
2025-10-06,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16380.0
2025-10-07,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16380.0
2025-10-08,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16380.0
2025-10-09,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16460.0
2025-10-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,18080.0
2025-10-13,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,18480.0
2025-10-14,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,18480.0
2025-10-15,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,18280.0
2025-10-16,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,13960.0
2025-10-17,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20380.0
2025-10-20,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,19480.0
2025-10-21,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,21380.0
2025-10-22,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,21380.0
2025-10-23,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,21460.0
2025-10-24,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20880.0
2025-10-27,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16000.0
2025-10-28,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16000.0
2025-10-29,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16000.0
2025-10-30,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16000.0
2025-10-31,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16000.0
2025-11-03,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17620.0
2025-11-04,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17270.0
2025-11-05,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16770.0
2025-11-06,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16770.0
2025-11-07,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16770.0
2025-11-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,16250.0
2025-11-11,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17970.0
2025-11-12,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,19220.0
2025-11-13,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,19350.0
2025-11-14,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20750.0
2025-11-17,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,17250.0
2025-11-18,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20250.0
2025-11-19,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,19350.0
2025-11-21,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,20850.0
2025-11-24,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,21750.0
2025-11-25,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,21750.0
2025-11-26,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,22050.0
2025-11-27,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,21000.0
2025-12-01,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3570.0
2025-12-02,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3755.0
2025-12-03,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3633.0
2025-12-04,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3667.0
2025-12-05,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3837.0
2025-12-06,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,1710.0
2025-12-07,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,572.0
2025-12-08,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3119.0
2025-12-09,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3622.0
2025-12-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,4118.0
2025-12-11,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3337.0
2025-12-12,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3900.0
2025-12-13,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,1533.0
2025-12-14,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,830.0
2025-12-15,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2892.0
2025-12-16,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3346.0
2025-12-17,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,4230.0
2025-12-18,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,4616.0
2025-12-19,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3938.0
2025-12-20,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,332.0
2025-12-22,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3319.0
2025-12-23,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3270.0
2025-12-24,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,1640.0
2025-12-26,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,418.0
2025-12-29,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,4118.0
2026-01-05,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3259.0
2026-01-06,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3675.0
2026-01-07,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,4084.0
2026-01-08,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3857.0
2026-01-09,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3660.0
2026-01-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,1409.0
2026-01-11,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,34.0
2026-01-12,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2955.0
2026-01-13,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3780.0
2026-01-14,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,4449.0
2026-01-15,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,4060.0
2026-01-16,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3709.0
2026-01-17,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,1366.0
2026-01-19,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3603.0
2026-01-20,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,4055.0
2026-01-21,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3890.0
2026-01-22,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,4233.0
2026-01-24,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,1170.0
2026-01-25,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,227.0
2026-01-26,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2429.0
2026-01-27,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3914.0
2026-01-28,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2885.0
2026-01-29,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3539.0
2026-01-30,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3114.0
2026-01-31,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2814.0
2026-02-02,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3683.0
2026-02-03,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,4437.0
2026-02-04,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3943.0
2026-02-05,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3459.0
2026-02-06,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3308.0
2026-02-07,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,890.0
2026-02-09,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3925.0
2026-02-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3268.0
2026-02-11,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3771.0
2026-02-12,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3532.0
2026-02-13,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3557.0
2026-02-14,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,0.0
2026-02-15,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,0.0
2026-02-16,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2607.0
2026-02-17,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,4204.0
2026-02-18,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3623.0
2026-02-19,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3499.0
2026-02-20,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2780.0
2026-02-21,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,0.0
2026-02-22,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,0.0
2026-02-23,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3024.0
2026-02-24,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3195.0
2026-02-25,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3485.0
2026-02-26,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2589.0
2026-02-27,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3043.0
2026-03-02,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2680.0
2026-03-03,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2948.0
2026-03-04,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3049.0
2026-03-05,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2914.0
2026-03-06,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3447.0
2026-03-07,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,500.0
2026-03-09,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3550.0
2026-03-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3126.0
2026-03-11,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3702.0
2026-03-12,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3749.0
2026-03-13,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3413.0
2026-03-14,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,266.0
2026-03-16,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3666.0
2026-03-17,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3006.0
2026-03-18,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3654.0
2026-03-19,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3296.0
2026-03-20,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3546.0
2026-03-21,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,343.0
2026-03-23,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3263.0
2026-03-24,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2540.0
2026-03-25,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2673.0
2026-03-26,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2638.0
2026-03-27,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2996.0
2026-03-28,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,436.0
2026-03-30,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2453.0
2026-03-31,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2341.0
2026-04-01,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2323.0
2026-04-02,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2665.0
2026-04-04,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,219.0
2026-04-06,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3684.0
2026-04-07,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3102.0
2026-04-08,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3665.0
2026-04-09,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3515.0
2026-04-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3944.0
2026-04-11,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,130.0
2026-04-13,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3735.0
2026-04-14,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3685.0
2026-04-15,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3486.0
2026-04-16,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3621.0
2026-04-17,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3159.0
2026-04-18,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,236.0
2026-04-20,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,3632.0
2026-04-22,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2766.0
2026-04-23,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2883.0
2026-04-24,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2921.0
2026-04-25,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,18.0
2026-04-27,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2725.0
2026-04-28,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2779.0
2026-04-29,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2521.0
2026-04-30,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),Separado DUN,2936.0
2025-12-01,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade Bancos,2500.0
2025-12-02,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade Bancos,2500.0
2025-12-03,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade Bancos,2500.0
2025-12-04,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade Bancos,2500.0
2025-12-05,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade Bancos,2500.0
2025-12-06,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade Bancos,0.0
2025-12-07,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade Bancos,0.0
2025-12-08,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade Bancos,2500.0
2025-12-09,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade Bancos,2500.0
2025-12-10,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade Bancos,2500.0
2025-12-11,SBC,7.Linhas Faturadas/Separadas (Com quebra na Prod),>Capacidade Bancos,2500.0
